headline,label
the total investment of the project will be approximately eur 36m,neutral
the executive said that countries such as brazil chile argentina and mexico will lead the adoption in the business ethernet services segment while brazil and mexico will be the early adopters of carrier ethernet for mobile backhaul,neutral
the value of the firm s forestry holdings increased by sek 3 6 bn,positive
tietoenator was down 1 13 pct to 18 38 extending recent lows after last week s second quarter report dealers said,negative
yit s baltic sales in the first three quarters of 2008 totaled 106 2 million euros representing a drop of 29 percent year on year,negative
the plant would use palm oil certified by the roundtable on sustainable palm oil rspo,neutral
the group s business sectors are building construction infrastructure construction technical building services and building products,neutral
vacon controls a further 5 of the company via investment fund power fund i eur 1 0 usd 1 397,neutral
publishing sweden s operating loss was eur 1 1 mn in q1 of 2009 compared to a profit of eur 0 6 mn a year ago,negative
the new kroksberg railway tunnel will be built on a new section of track between harnosand and veda forming part of the line that follows the coast of the gulf of bothnia,neutral
the transaction included also the transfer of the lease agreement concerning manufacturing premises and employment agreements related to these operations,neutral
it is estimated that the consolidated turnover of kausta guder will reach lt 53mn us$ 22 53 mn eur 15 35 mn in 2007,neutral
services supplier efore plc to streamline operations in finland and the us finnish electronic systems and services supplier efore plc omx helsinki : efo1v said on tuesday 3 february that it has initiated statutory negotiations regarding a streamlining of its operations in finland,positive
finnish software developer basware oyj said on november 30 2006 its u s subsidiary basware inc won an order to provide software for contract lifecycle management to an unnamed u s medical technology company,positive
the ipad application joins the iphone app as part of monster s range of mobile applications for job hunting,neutral
upm is talking to myllykoski+ó s creditor banks nordea sto : nda nordic investment bank and danske bank+ó s cph : danske sampo bank over a deal the paper said,neutral
pretax profit jumped to eur 21 9 million from eur 3 1 million,positive
national sponsors for the big read include national endowment for the arts in cooperation with the institute of museum and library services and arts midwest,neutral
name of company in which holdings have been acquired : citycon oyj 2,neutral
the winner does not have to be present to win,neutral
the terms and conditions of the stock option scheme 2008 are available on the company s internet pages www sanoma com,neutral
finland s national carrier finnair plc carried a record 8 5 million passengers in 2005 an increase of 4 5 percent on the previous year the airline reported tuesday,positive
the total scope of the project is about 38 000 square metres and it is valued at a total of around eur75m,neutral
in lithuania operating profit rose to eur 190 000 from eur 70 000 in the corresponding period in 2005,positive
the objective of the planned measures is to achieve significant savings in the next few years,positive
thus the group s balance sheet will have about eur 25 8 million of goodwill the company added,neutral
the platform would continue to be the development framework for symbian and meego,neutral
teleste and sentry 360 have formed an integration partnership between sentry s advanced 360 degree immersive camera product line and teleste s enterprise video management systems,positive
the phones are targeted at first time users in growth markets,neutral
the contract also includes cutting and edging wagon parts at ruukki s steel service centres in seinajoki and raahe from where they will be delivered to vr for welding and assembly,neutral
29 september 2010 finnish waste management and recycling company lassila & tikanoja expands its operations in russia by introducing its recently completed recycling plant in the city of dubna near moscow,positive
also the development of online businesses will continue,neutral
this vessel order will help aspo secure the long term competitiveness of its fleet both in terms of technology and pricing,positive
diluted eps rose to eur3 68 from eur0 50,positive
our superior customer centricity and expertise in digital services set us apart from our competitors,positive
the currency effect had a 3 0 pct or 20 mln euro $ 31 3 mln negative impact on the revenue,negative
in providing managed services nokia takes responsibility for building operating and transferring as well as optimising the indosat 3g network,neutral
and u s energy executives say high steel prices are threatening energy exploration,negative
no financial information was provided,neutral
outotec headquartered in espoo finland is a leading provider of process solutions technologies and services for the mining and metallurgical industries,neutral
the redesigned crushing circuit has been in operation since the start of september and its overall production rate on a weekly basis is in excess of an average of 40 000 tonnes a day,neutral
construction volumes meanwhile grow at a rate of 10 15 percent annually,positive
the company website is www ahlstrom com,neutral
also a six year historic analysis is provided for these markets,neutral
adp news feb 13 2009 finnish retailer kesko oyj hel : kesbv said today its total sales excluding value added tax vat stood at eur 661 3 million usd 853 1 m in january 2009 down 15 2 year on yea,negative
currently the terminator lures are produced in a subcontract facility in mexico but the manufacturing will be transferred to rapala s factory in shenzhen china,neutral
the eps improved to eur0 38 from eur0 27,positive
pharmaceuticals group orion corp reported a fall in its third quarter earnings that were hit by larger expenditures on r&d and marketing,negative
finnish outokumpu technology has been awarded several new grinding technology contracts,positive
biohit said that it will reduce the number of leased personnel by 10 and lay off 10 of its own personnel,negative
both operating profit and net sales for the three month period increased respectively from eur15 1 m and eur131 5 m as compared to the corresponding period in 2005,positive
neste oil s board proposed 1 00 eur dividend for the full year 2007 compared with 0 90 eur a year ago,positive
finnish investor scanfil oyj hel : scf1v said last friday it has bought 57 million shares or 32 96 in norwegian contract electronics manufacturer kitron asa osl : kit for nok 143 9 million usd 24 4 m eur 18 1 m,neutral
the business transfer will take effect from 1 january 2007 and in connection with this 47 employees will transfer from elisa to daxtum as continuing employees,neutral
as capacity was cut with 1 4 the passenger load factor was down 7 8 percentage points,negative
addus services include personal care and assistance with activities of daily living skilled nursing and rehabilitative therapies and adult day care,neutral
the announced restructuring will significantly decrease the company s indebtedness,positive
the remainder of its revenues will come from technology agreements with other firms interdigital said,neutral
the prices of stainless steel also rose in europe,neutral
alexandria va june 7 michael g williams of newbury park calif has developed a network device,neutral
the operating profit for grain trading increased to eur 2 0 mn from eur 1 4 mn in 2005,positive
it is a disappointment to see the plan folded,negative
savon koulutuskuntayhtyma finland based company has awarded contract for specialist agricultural or forestry machinery,positive
the company was supposed to deliver machinery to a veneer mill in the tomsk region in russia,neutral
in addition a further 29 employees can be laid off until further notice and the whole workforce can be laid off for short periods if needed,negative
abn : 59 087 901 620 now represent 5 10 of the voting rights and share capital of citycon oyj,neutral
meanwhile nokia said that it will be able to deliver a complete range of services from deployment operations to consulting and integration to managed services as a result of the buyout,positive
self service and automation are in a bigger role now and fujitsu s global resources will be exploited effectively,positive
technopolis and the st petersburg government signed a cooperation memorandum in october 2005 to set up a techno park in the neudorf production zone in the village of strelny in the st petersburg suburbs,positive
the company specialises in temporary electrification and heating at construction sites,neutral
helsinki afx salcomp the mobile phone charger manufacturer said it has appointed markku hangasjarvi as its new ceo following the resignation of mats eriksson,neutral
the contract consists of a new building with an area of 18 000 sq m and renovation of the existing buildings,neutral
of this eur 38 8 mn was net interest income,neutral
metso will supply the equipment for two process lines at northland resources new kaunisvaara iron ore project in sweden which exploits tapuli and sahavaara iron ore deposits,positive
it is also 7 7 pct above the 12 month volume weighted average price of the stock,positive
the group reiterated its forecast that handset manufacturers will sell around 915 mln units this year globally,neutral
our design team has long admired marimekko s vivid patterns and colors,positive
the rationalization of the operations seeks to achieve over eur 1 million in yearly savings as from the second quarter of the current financial year,positive
21 december 2010 finnish industrial machinery company wartsila oyj abp hel : wrt1v said yesterday it had won an order to design a liquefied natural gas lng powered platform supply vessel psv for norwegian oil service provider eidesvik offshore asa osl : eiof,positive
the number of customers is one of the most important parameters in determining the price of electricity networks,neutral
foundries division reports its sales increased by 9 7 to eur 63 1 mn from eur 57 5 mn in the corresponding period in 2006 and sales of the machine shop division increased by 16 4 to eur 41 2 mn from eur 35 4 mn in the corresponding period in 2006,positive
london afx intertek group plc a testing and inspection company said its commercial and electrical division has bought finland based company natlabs oy from etteplan oyj for 1 3 mln eur in cash,neutral
member of the hk ruokatalo group in finland scan is launching a joint venture slaughterhouse with team ugglarp in sk+ñne southern sweden,neutral
in 2006 teliasonera net sales were sek 91 bn ebitda was sek 32 266 bn net income was sek 19 28 bn,neutral
the total value of the deal is usd 29mn,neutral
the aforementioned shareholders have informed that they will propose to the annual general meeting that the number of members of the board of directors shall be five and that besides the present members of the board of directors also mr lassi noponen shall be elected to the board of directors,neutral
ixonos estimates that it will hire 20 specialists in mechanical engineering electronics design and r&d for its new unit in jyvaeskylae by the end of 2009,positive
the measures result from weak demand in the shipbuilding industry,negative
fortum expects its annual capital expenditure in the next four to five years to be within a range of eur 0 8 1 2 billion as earlier announced,neutral
internet business news ® 1995 2006 m2 communications ltd as part of a drive to protect users of its internet banking service barclays bank has announced that it is to recommend f secure internet security to its customers,neutral
this is a win for all oems targeting to develop wimax products,positive
yit says the acquisition is a part of its strategy for expansion in central and eastern european markets,positive
diluted loss per share stood at eur 0 15 versus eur 0 26,positive
no financial details were revealed,neutral
the company says the measures are no longer needed,neutral
strongest growth was seen in the new markets in russia the czech republic and slovakia,positive
orders received grew by 55 year on year to eur732m,positive
the financial statements and interim reports will be released around at 9 00 a m finnish time on the given dates,neutral
also chile is an important market area for forest machine companies,neutral
cash flow from operations totalled eur 7 4 mn compared to a negative eur 68 6 mn in the second quarter of 2008,positive
serving customers locally is one of the cornerstones of customer focus for us,neutral
the largest construction company in finland yit corporation is to acquire 70 of the shares in the slovak construction company reding bratislava,neutral
the district court of helsinki dismissed all charges as the court of first instance in 2005,positive
entire paper mills may be set up especially in the new eu member states,neutral
the adjustments concern staff in both the specialty papers and the fiber composites segments,neutral
however biohit estimates its total net sales will continue to grow in 2009 and that favourable trends in net sales will lead to a profit in 2009,positive
solidium picked up tikkurila shares as a dividend at a book value of eur15 80 per share,neutral
vaisala also said it expects net sales of eur 253 2 million for 2010 compared with eur 252 2 million recorded in 2009,positive
founded in 1946 strand associates which provides civil environmental transportation electrical and mechanical engineering services has 350 employees at 10 offices in wisconsin alabama illinois indiana kentucky and ohio,neutral
the bank s leasing arm nordea liising ended the year with a profit of 4 4 million euros,neutral
sales have risen in other export markets,positive
image data produced by the browser at the phone server is converted into a bitmapped image that is sent to the handset for display,neutral
the company s profit before taxes fell to eur 21 1 mn in the third quarter of 2008 compared to eur 35 8 mn in the corresponding period in 2007,negative
the company operates worldwide and employs in total approximately 47 000 persons,neutral
in the third quarter of fiscal 2008 efore swung to a net loss of eur 400 000 versus a net profit of eur 200 000 for the corresponding period of fiscal 2007,negative
18:30 dinner the conference program can also be viewed as a live audio webcast through the internet pages at www citycon com,neutral
they are also upset that some of the machinery and work is taken over to poland,negative
the number of magazine and newspaper readers remained unchanged,neutral
sales rose to 300 9 mln eur compared with last year s 276 1 mln eur and in line with 299 mln eur consensus figure,positive
handelsbanken ranked before local cooperative banks and aktia in customer loyalty this time too however,positive
under this agreement biohit becomes a focus supplier of pipettors and disposable pipettor tips to vwr customers throughout europe,positive
the company s board of directors would propose a dividend of eur1 00 per share for 2005,neutral
sports equipment sales also progressed well owing to the prolonged winter season,positive
stonesoft sees great promise in the future of ipv6,positive
the first installment of the cinema series concludes with a profile of finnish inventor olavi linden whose personal artistic journey and work at fiskars has led to dozens of design awards,neutral
in sweden operating profit for the period under review totaled eur 3 4 mn up 30 8 from the corresponding period in 2005,positive
profit before taxes amounted to eur 56 5 mn down from eur 232 9 mn a year ago,negative
the acquisition of boomeranger boats oy is in line with the done solutions strategy of developing its business through company acquisitions,positive
olvi which controls a 94 percent stake in ragutis through a le coq said in its annual report published earlier this year that the lithuanian brewery s sales reached 15 04 million euros last year a rise of 20 4 percent from 12 49 million euros in 2004,positive
the steelmaker said that the drop in profit was explained by the continuing economic uncertainty mixed with the current drought in bank lending resulting in a decline in demand for its products as customers find it increasingly difficult to fund operations,negative
ebit excluding non recurring items was estimated to increase from 2009,positive
128 538 shares can still be subscribed for with series e share options max,neutral
the bond has a value of eur150m and a maturity of 4 years,neutral
pohjola will act as the manager of the issue and the bond will be listed on nasdaq omx helsinki ltd,neutral
the end to end delivery combines the competencies and services from tietoenators telecom & media processing & network and digital innovations business areas,neutral
adp news apr 22 2009 finnish business information systems developer solteq oyj hel : stq1v said today its net loss widened to eur 189 000 usd 245 000 for the first quarter of 2009 from eur 10 000 for the same peri,negative
the company plans to close two of the three lines at the plant where some 450 jobs are under threat,negative
upon establishment the plan is directed to approximately 20 persons,neutral
in february 2011 new wording of identity documents act that makes mobile id a state approved electronic document as of february 1st 2011 entered into force,neutral
welcome,neutral
why not give your bedroom a cool makeover for summer,neutral
the new activity will incur an investment of about 5 meur,neutral
according to the company s updated strategy for the years 2009 2012 basware targets a long term net sales growth in the range of 20 40 with an operating profit margin of 10 20 of net sales,positive
no financial details were reported,neutral
a le coq had a market share of 41 3 percent and rival beverage group saku 32 1 percent,neutral
poyry plc additional information by : heikki malinen president and ceo poyry plc tel +358 10 33 21307 poyry is a global expert in consulting and engineering,neutral
aspo s group structure and business operations are developed persistently without any predefined schedules,neutral
the group s 12 month operating profit grew 31 percent to 337 8 million euros,positive
olli pekka laine has been appointed as the chairman and erkki pehu lehtonen as the vice chairman of the board,neutral
vehvilainen who is currently the chief operating officer at nokia siemens networks will join finnair on 5 january 2010 and take over as ceo effective 1 february 2010,neutral
the swedish player became majority owner of ucell in mid 2007,neutral
the acquisition of avc systemhaus and the majority stake in cableway will increase the number of teleste personnel by 250,neutral
when this investment is in place atria plans to expand into the moscow market,neutral
net sales rose by 25 5 year on year to eur59 6 m as the number of chargers delivered went up by 41 to 65 9 million pieces,positive
lsc s 30 employees will move to ixonos with their existing status and benefits,neutral
loudeye corp up $ 2 56 at $ 4 33 nokia corp down 10 cents at $ 19 46 nokia agreed to buy the digital music distributor for $ 60 million,neutral
production at the plant will be based on neste oil s proprietary technology that can use a flexible input of any vegetable oil or animal fat,neutral
capman plc press release 31 march 2008 jukka ruuska president of the omx nordic exchanges and the stockholm stock exchange will transfer to capman effective no later than september 2008,neutral
pharmaceuticals netherlands this brand new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in netherlands,neutral
when the negotiations were started neste oil anticipated that 450 people would be affected,neutral
recovery has been evident in the liquid handling business particularly in areas outside europe and primarily in north america and asia,positive
the company s goal is to achieve annual savings of eur 2 million usd 2 7 m of which two thirds are to be realized in 2010,positive
in addition kone signed a two year maintenance contract for the escalators,positive
calls to the switchboard and directory services have decreased significantly since our employees now have up to date contact information from all their colleagues and customers on their phone and can place the call directly,neutral
jensen njastein and mike critch the head of dovre north america business unit will report to toivola,neutral
finnish it solutions provider affecto oyj hel : afe1v said today its slipped to a net loss of eur 115 000 usd 152 000 in the second quarter of 2010 from a profit of eur 845 000 in the corresponding period a year earlier,negative
the government has instead proposed an exchange of the state s stake in lmt to teliasonera s stake in lattelecom,neutral
all are welcome,neutral
operating profit totalled eur 83 0 mn up from eur 23 5 mn year on year,positive
mobile data transfer is expected to increase explosively in the lte era,neutral
m real corporation stock exchange announcement 29 september 2006 at 4 15 p m kyro corporation and m real corporation a metsaliitto group subsidiary have agreed on an arrangement which gives m real option to purchase the kyroskoski natural gas powerplant from kyro,neutral
investments are not disclosed,neutral
adpnews sep 28 2009 finnish silicon wafers maker okmetic oyj hel : okm1v said it will reduce the number of its clerical workers by 22 worldwide as a result of personnel negotiations completed today,negative
this acquisition supports our strategy of being close to our customers all around the world offering both equipment and related services,positive
solidium now holds 5 0 per cent of the shares solidium oy has acquired 5 0 per cent of the shares in tieto corporation for approximately eur 58 million,neutral
affectogenimap builds highly customised it solutions for its customers in finland and the baltic countries,neutral
cameco typically prices sales contracts using a 40:60 ratio of fixed prices and spot prices,neutral
sony ericsson and nokia dominated the list of best selling handsets with five models each,positive
the podcast sees harple provide the low down on gypsii s platform which takes someone s location and demographic information to produce a contextual index of the world around them,neutral
subscribers of china unicom the nation s second largest mobile phone operator after china mobile are expected to release pictures videos and blog on the internet via mobile phones as of march 2008,neutral
the emerging markets that raisio has chosen to enter so far are marked by relatively low per capita food consumption,neutral
the finland based company says it will move into an existing 260 000 square foot facility in september,neutral
sysopen digia plc press release 7 february 2006 ibm finland has rewarded its most distinguished partner companies for 2005,positive
acquisitions have been made and businesses have been well integrated,positive
finnish laboratory liquid handling and diagnostic test systems developer biohit oyj omx helsinki : biobv issued on tuesday 3 june a profit warning for the financial year 2008,negative
connectivity services include outsourced scan and capture which transfers paper invoices into electronic format and basware business transactions service enables the customer to receive and send invoices in an electronic format,neutral
the contract also includes cutting and edging wagon parts at ruukki s steel service centres in seinajoki and raahe both in southwestern finland from where they will be delivered to vr for welding and assembly,neutral
the new system which will include 60 mc3090 pdas from motorola to be used by 60 poundstretcher operatives across 3 shifts will integrate in real time with the company s existing warehouse management system aldata g o l d stock which went live in may 2008,neutral
the rebuilds are designed to improve the machines performance and product quality,positive
tietoenator itself uses nokia s intellisync mobile suite s wireless email calendar and device management capabilities and the company will now extend these services to its customers,positive
supported nokia phones include : n96 n95 8gb n95 n93 n931 n92 n85 n82 n81 n80 n79 n78 n77 n76 n75 n73 n72 n71 e90 e71 e70 e66 e65 e62 e61 e61i e60 e51 e50 touch xpress 5800 6220 classic 6210 navigator 6120 classic 6110 navigator 5700 5500 5320xm,neutral
group ebit for the first half was eur13 6 m us$ 17 8 m falling short of the eur22 5 m it posted for the same period of 2009,negative
when the situation normalises the company will be able to increase the amount of residential units for sale in st petersburg and moscow in particular,positive
earnings per share eps amounted to eur0 98 up from the loss of eur0 02,positive
rinkuskiai raised the sales by 18 1 percent to 1 37 million liters while the sales of kauno alus grew by 14 3 percent to 960 000 liters,positive
the total value of the deliveries is some eur65m,neutral
all the ferries had run into trouble just outside the stockholm archipelago made up of more than 20 000 islands,negative
at the close the omx helsinki 25 was 0 01 pct lower at 3 067 64 points and the omx helsinki was down 0 05 pct at 10 321 46 points on over 1 343 bln eur of turnover,negative
in addition to the presentations held by president & ceo kai telanne and cfo tuomas itkonen participants will have an opportunity to discuss with other members of the company s management,neutral
the actions are expected to deliver annual cost savings of some eur15 20m,positive
metsaliitto will sell 1 1 million b shares of neomarkka accounting for about 18 3 pct of neomarkka s equity and about 12 7 pct of the voting rights,neutral
finnish construction company yit corporation is planning to build about 200 high quality holiday homes near the tahko ski and spa resort in finland,positive
an additional amount capped at eur12m is payable in cash upon the achievement of certain financial performance targets in 2007,neutral
the chain has been trying to cut its own costs pressuring vendors such as fitness equipment manufacturer precor to slash prices,neutral
it will report full year results on august 22,neutral
risto jalo chief executive of dormus print and also owner of the remainder of the company will keep his position after the acquisition,neutral
this is a repeat order to follow successfully installed 159 elevators in the same delhi metro system kone spokeswoman told thomson financial news,positive
the liquid handling segment offers laboratory equipment and accessories including mechanical and electronic pipettes and disposable tips used in the research institutions universities and hospitals as well as in the pharmaceutical food and other industries under the biohit brand,neutral
in switzerland teleste have been an established supplier of products for a long time and its primary customers include cable and fiber to the home ftth operators,neutral
according to finnish pension insurance company varma varma was the recipient of over two thirds of the revenue of the earnings related pension cover that was under competitive tendering in finland,positive
the full function pc weighs 1 25 kilograms and measures slightly more than two centimeters thin,neutral
15 september 2010 finnish electrical components maker salcomp oyj hel : sal1v announced today the launch of its latest twist charger platform,neutral
an earn out payment of up to 4 0 mln euro $ 5 3 mln can also be paid depending on intellibis financial performance in 2007,neutral
the value of the deal is estimated at between sek25m and sek50m,neutral
tiimari operates 194 stores in six countries including its core finnish market and generated a turnover of 76 5 mln eur in 2005,neutral
alma media s operating profit amounted to eur 11 9 mn down from eur 15 0 mn a year earlier,negative
singapore icis 1 kemira and indian water infrastructure firm 2 ivrcl have agreed to form a join venture which includes a new inorganic coagulant manufacturing facility in andhra pradesh state india the finnish water treatment chemicals maker said on tuesday,positive
metso said it has won an order worth around 40 mln eur to supply a kraftliner board machine to china s lee & man paper co,positive
a huge issue for us is the button placement,neutral
the studies are expected to start in 2008,neutral
no decision on such sale of the now issued or existing treasury shares to ya global has been made yet,neutral
the profit after taxes was eur 57 7 11 1 million,neutral
following the issue the number of shares in the swedish company will grow by 9,neutral
operating profit fell to eur 15 1 mn from eur 24 6 mn in 2006,negative
finnish business software group affectogenimap oyj said its net profit halved to 1 2 mln euro $ 1 5 mln in the first nine months of 2006 from 2 2 mln euro $ 2 8 mln in the same period of 2005,negative
basware order matching automatically matches purchase invoices with approved purchase orders,neutral
the new facility to be known as technopolis pulkovo will introduce to the russian market an entirely new concept of creating operating and growing a commercially funded science and technology park to support the growth of knowledge intensive companies,neutral
the swedish subsidiary holds 1 0 net smelter return nsr royalties over two advanced copper projects in northern sweden the viscaria and adak projects being developed by avalon minerals ltd asx : avi,neutral
net sales in 2008 are expected to be on the same level as in 2007,neutral
the company did not distribute a dividend in 2005,neutral
capman made its initial investment in onemed in june 2006,neutral
compagnie de financement foncier is to issue a benchmark 10 year covered deal in euros,neutral
in the financial statement for the first quarter of 2010 tikkurila is reported under discontinued operations,neutral
the company said that 80 of the shares of the holding company will be sold to meadville holdings limited a hong kong listed parent company of the meadville group,neutral
some of the lay offs will be implemented using part time employment contracts,neutral
operating profits in the half were 0 8 m down from 0 9 m as glisten invested in the brand and the management team,negative
crucially the decision to use etsi european telecommunication standard institute backed dvb h adds to the growing list of operators and equipment manufacturers opting for the standard see global : 20 january 2006 : competing technologies vie for mobile tv,neutral
baltic pearl cjsc a subsidiary of shanghai foreign joint investment company is developing a project in st petersburg comprising about a million square meters of residential space two hospitals and several schools and nurseries,neutral
pge belchatow runs the 4 44 gw belchatow coal fired power plant and fortum has intentions to start a ccs demonstration project jointly with teollisuuden voima oyj tvo another finnish utility at the their jointly owned 565mw meri pori coal fired facility,neutral
operating profit totaled eur 17 7 mn compared to eur 17 6 mn in the corresponding period in 2007,positive
operating result including non recurring items rose to eur 146mn from a loss of eur 267mn in 2009,positive
tieto in latvia is represented by it services companies tietoenator alise and tietoenator which has operations in the industries of financial services cards retail and logistics and it outsourcing and managed services,neutral
korean consumers are tech savvy and leading the pack in terms of design gill hyun chang president of motorola korea inc told dow jones newswires in an interview,neutral
seven month sales of ragutis which is controlled by the finnish brewery olvi declined by 11 2 percent to 15 41 million liters and the company held 9 89 percent of the market,negative
why not subscribe to the magazine,neutral
the estonian parliament was set to vote on amendments to the excise duty law on wednesday that would add 0 42 kroons to the price of a liter of diesel and 0 45 kroons to the price of a liter of gasoline from the start of 2010,neutral
theodosopoulos said tellabs could be of value to nokia siemens or nortel given its leading supply status with verizon along with high growth products,positive
in addition the company is considering the start of production in russia,neutral
one of the largest projects of the magazine division of sanomawsoy sanoma magazines international in 2006 became launch of the russian magazine gloriya,neutral
revenue from july to september grew 21 percent to euro 2 3 billion the finnish company said thursday,positive
tyrv+ñinen is of the opinion that the airline has been repeating this for some time already however,neutral
operating profit for the quarter april june 2006 amounted to eur42 9 m on net sales of eur156 3 m,neutral
by combining its existing solutions into a single platform comptel said that it has reduced the cost of deployment,positive
at the end of march 2007 the group s order book was at eur 39 6 mn up 42 from the corresponding period in 2006,positive
the broker highlights cargotec as its preferred stock in the sector as it is a pure play on global cargo and container handling and it expects it to play an active role in further consolidating the industry,positive
operating profit rose to eur 13 1 mn from eur 8 7 mn in the corresponding period in 2007 representing 7 7 of net sales,positive
the purchase of the operations is part of yit s strategy to expand its offering of building system services geographically,positive
in the building and home improvement trade sales decreased by 6 3 totalling eur 154 1 mn,negative
currency conversions are based on exchange rates at the time of the deal,neutral
the authorisation is in force until the end of the next annual general meeting and repeals the authorisation to acquire own shares given by the general meeting held on april 4 2007,neutral
cargotec s share capital after the increase totals eur 64 299 180,neutral
completion of the transaction is subject to a final agreement and a due diligence process,neutral
in penttil+ñ s vision the most important reason for the transaction is russia,neutral
acando ab acanb ss fell 8 9 percent to 13 35 kronor the lowest close since dec 11,negative
finnish talentum reports its operating profit increased to eur 20 5 mn in 2005 from eur 9 3 mn in 2004 and net sales totaled eur 103 3 mn up from eur 96 4 mn,positive
finland based elcoteq se a privately held provider of electronics manufacturing services to communications companies said thursday it signed a long term manufacturing supply deal with communications equipment company andrew corp,positive
the study evaluated the safety tolerability and pharmacokinetics of repeated doses of intravenously administered antibody in 26 patients with active plaque psoriasis,neutral
the important thing now is to keep the bank s existing 15 000 customers,neutral
we know that it exists artemyev said,neutral
finnish suominen flexible packaging is cutting 48 jobs in its unit in tampere and two in nastola in finland,negative
the divestment of raisio s margarine business in may 2009 gave the company a clearer focus on grain based products,positive
finnish metal products company componenta oyj net profit rose to 26 1 mln euro $ 35 9 mln for the first quarter of 2007 from 5 3 mln euro $ 7 3 mln for the same period of 2006,positive
stora chief executive jouko karvinen has described the russian tariff hikes as a threat to the future of the forest products industry in finland,negative
helsinki thomson financial shares closed little changed with cargotec and huhtamaki dropping sharply on disappointing second quarter reports,negative
the value of the three year contract is estimated at eur40m,neutral
the finnish textiles and clothing company marimekko corporation omx helsinki : mmo1v reported on wednesday 5 november an operating profit of eur8 1 m on net sales of eur59m for the period from january to september 2008,neutral
with the measures suominen corporation aims to ensure the competitiveness of the flexible packaging business in the long term,positive
ahlstrom s 5 700 employees serve customers via sales offices and production facilities in more than 20 countries on six continents,neutral
to see a slide show of all the newest product releases from fiskars,neutral
mr ashley deputy executive chairman of sports direct sold a 43pc stake in the company for more than pounds 900m at the time of the float,neutral
the first stage of the contract covers 133 stores and 600 cash registers,neutral
chs expo freight is a major finnish fair exhibition and culture logistics company that provides logistics services to various events by land air and sea,neutral
dubai nokia has announced the launch of comes with music its ground breaking service which introduces a new way for people to enjoy music,positive
the company can not give up palm oil altogether however,neutral
2010 16 july 2010 finnish steel maker rautaruukki oyj hel : rtrks or ruukki said today it turned to a net profit of eur20m in the second quarter of 2010 from a net loss of eur94m in the corresponding period last year,positive
the annual net sales of the unit is some eur 5 million and it currently employs some 55 people,neutral
exports accounted for 65 4 of net sales representing an all time record for the company,positive
rising costs have forced packaging producer huhtamaki to axe 90 jobs at its hampshire manufacturing plant,negative
finnish investment company neomarkka is the main owner of kuitu finland s successor,neutral
as a result of the share issue the number of the company s shares increases by 391 630 shares and the share capital by a total of eur 15 665 20,neutral
an of the invention released by the patent office said : a non coherent search matrix is formed of said correlation function matrix,neutral
more than a third of the original participants dropped out due to nausea and other side effects,negative
according to finnish insurance companies tapiola local insurance group l+ñhivakuutus and pohjola the two fierce storms at the end of july and in the beginning of august 2010 that felled trees around finland have speeded up sales of forest insurance,positive
the mill s raw material need will increase by 100 000 m3 of wood,neutral
however the growth margin slowed down due to the financial crisis,negative
tampere science parks is a finnish company that owns leases and builds office properties and it specialises in facilities for technology oriented businesses,neutral
three students from universiti sains malaysia have won a study trip to helsinki,neutral
yesterday legrand issued its e300 million fixed rate deal maturing 2017,neutral
the owners who have participated in the business operations of the company will continue in poyry s employment after the transaction,neutral
catalysts segment includes refinery catalysts and polyolefin catalysts product categories,neutral
total two offers were received by contracting authority for participating in this contract ; however the contract was allotted to affecto finland oy,neutral
lule+ñ municipality has awarded yit a 2 year contract for property management of about one third of the municipality s properties with a total area of 140 000 sq metres,positive
adp news nov 28 2008 finnish power supply solutions provider efore oyj omx : efo1v announced today the launch of opus dc the latest power system in its opus product line,positive
the company s share is quoted on nasdaq omx helsinki rautaruukki oyj : rtrks,neutral
the company employing 6 400 reported net sales of 620 mln euro $ 823 2 mln for 2006,neutral
adp news nov 18 2008 finnish ac drives manufacturer vacon oyj omx : vac1v said today that it had set up new representative offices in romania and ukraine to serve the growing markets in eastern and southeastern europe,positive
finnish steel maker rautaruukki oyj ruukki said on july 7 2008 that it won a 9 0 mln euro $ 14 1 mln contract to supply and install steel superstructures for partihallsforbindelsen bridge project in gothenburg western sweden,positive
with the government exempting certain stainless steel products from anti dumping duties finland based outokumpu today said it will look to enter into supply pacts with the indian railways soon,neutral
both operating profit and net sales for the 12 month period increased respectively from eur21 5 m and eur196 1 m as compared to 2005,positive
net sales for the period are expected to fall well below that of last year and the result after non recurring items is expected to be in the red,negative
nordea will coordinate the syndicated loan,neutral
lithuanian beer makers sold 256 88 million liters of beer in 2005 a rise of 4 5 per cent from the year earlier figure of 245 92 million liters,positive
affecto expects its net sales for the whole 2010 to increase from the 2009 level when they reached eur 103 million,positive
after the restructuring upm s average paper machine capacity in europe will be 320 000 tons 350 000 short tons in coated magazine paper and 420 000 tons 460 000 short tons in coated fine paper,neutral
pioneer library system was one of 127 libraries municipalities arts culture and higher education and science organizations to have been awarded grants to participate in the big read the largest federal reading program in u s history,positive
several large stocks tacked lower however,negative
in parallel teliasonera has decided to conduct a compulsory acquisition,neutral
return on investment was 5 0 compared to a negative 4 1 in 2009,positive
helsinki thomson financial kone said it has won four orders in saudi arabia united arab emirates and qatar worth 40 mln eur,positive
the measures result from decreased demand in technical design and product information,negative
