headline,label
rinkuskiai raised the sales by 18 1 percent to 1 37 million liters while the sales of kauno alus grew by 14 3 percent to 960 000 liters,positive
however sales returned to growth in april june 2010 ceo pekka eloholma said,positive
the company s board of directors will propose a dividend of eur 0 14 for 2008 at the annual general meeting,neutral
finnish retailer stockmann has won approval from the board of swedish rival lindex for a public tender offer with the aim of expanding the companies presence in russia and other cee countries stockmann said monday,positive
the initial estimated total value was 1744900 eur and the final award value was 1744900 eur,neutral
operating profit rose from eur 1 94 mn to eur 2 45 mn,positive
according to rautaruukki the company wants to promote the use of emission free energy sources,neutral
boomeranger boats oy specialises in boat building and designs manufactures and sells customised rigid inflatable boats rib primarily for the baltic sea market,neutral
after a long unprofitable period the food division posted a profitable result which speaks of a healthier cost structure and a new approach in business operations rihko said,positive
a maximum of 20 employees who work in karttakeskus and are responsible for producing geographic information services will be affected the company added,neutral
f secure online backup automatically protects all the content stored on a computer or smartphone by making a copy of the content to an online location,neutral
adp news nov 3 2008 finnish paper packaging and forest products company stora enso oyj omx : sterv said today that it would invest eur 137 million usd 176 6 m in the building of a power plant at its ostroleka mi,neutral
capman has six investment areas capman buyout capman technology capman life science capman russia capman public market and capman real estate and each of them has a dedicated team and funds,neutral
in the fourth quarter of 2008 net sales decreased to eur 121 4 mn from eur 165 5 mn in the fourth quarter of 2007,negative
he is resting comfortably and is looking forward to getting back to work,neutral
he wore a black beanie type cap and a black jacket,neutral
the figure does not include food exports from finland,neutral
the company s market share is continued to increase further,positive
merging the two free sheets will clarify the market situation,neutral
it s even a little bit higher than yara s multiples on itself an analyst in helsinki said,neutral
russia wants to utilise its huge forest reserves in a very different way from what has been done so far,neutral
revenue was slightly down at x20ac 495 million $ 634 million compared to x20ac 497 million a year earlier,negative
the most significant challengers in the market are logset and sampo rosenlew,neutral
metso said it has won an order worth around 40 mln eur to supply a kraftliner board machine to china s lee & man paper co,positive
profit for the period was eur 5 9 mn up from eur 1 3 mn,positive
the proposal of the shareholders to elect mr hannu krogerus to the board is based on his long and unrivalled experience and knowledge of all matters related to elcoteq,neutral
net sales of finnish food industry company l+ñnnen tehtaat s continuing operations increased by 13 in 2008 to eur 349 1 mn from eur 309 6 mn in 2007,positive
in sweden operating profit for the period under review totaled eur 3 4 mn up 30 8 from the corresponding period in 2005,positive
finnish waste management and cleaning group lassila & tikanoja oyj l&t net profit went down to 32 2 mln euro $ 47 7 mln for 2007 from 35 3 mln euro $ 52 3 mln for 2006,negative
panostaja did not disclose the purchase price,neutral
nokia bought chicago based navteq in 2008 acquiring a maps database to compete with google s maps as well as with navigation device companies such as tomtom nv and garmin ltd,positive
it comes complete with an lcd touch screen system for selection of your chosen function and prices start at around the pounds 4 805 mark,neutral
conference call to participate via a conference call please dial in 5 10 minutes before the beginning of the event : +44 0 20 7162 0025 europe or +1 334 á323 á6201 usa,neutral
ssh communications security corporation is headquartered in helsinki finland,neutral
when the omx market forwards mature on may 16 2008 novator finland oy s direct shareholding in amer sports corporation will exceed one fifth 1 5 of the company s shares and voting rights,neutral
the announcement comes two weeks before a key licensing agreement expires between between the two companies which are embroiled in a disagreement over royalty payments for texas instrument chips which use qualcomm patented technology,negative
net sales in 2007 totalled eur 329 million and the operating margin was over 19,neutral
grounds for the notification : tiimari plc 12 30 2010 issued capital convertible loan allocation decision by the board on 01 31 2011,neutral
the summer collection 2008 will be joyfully fresh like a vitamin injection said h&m s head of design margareta van den bosch,neutral
the corresponding increase in the share capital eur422 754 has been entered in the trade register today,neutral
the service developed by digia facilitates the work and resourcing of health care personnel during vaccination campaigns while providing them with monitoring and management tools,neutral
the company said that currently the french distribution unit ragot is located in loudeac normandy the distribution unit waterqueen and line supplier tortue in saint marcel in mid france and the hook manufacturing unit vmc and hook distribution unit vmc europe in morvillars,neutral
the use of validation rule base enables verifying that processing rule bases managed by different administrators fulfil some set requirements,neutral
cencorp headquartered in virkkala finland develops and supplies automation solutions to the electronics and semiconductor industry that enhance productivity,neutral
under the terms of the agreement bunge will acquire raisio s keiju makuisa and pyszny duet brands and manufacturing plants in finland and poland,neutral
operating profit totalled eur 30 2 mn down from eur 43 8 mn a year earlier,negative
the scope of the project is to find the most cost efficient method for phosphorous removal and to deliver the storing and dosing equipment which can be used in continuous operation at the plants,neutral
the report goes on to provide detailed profiles of ten leading european specialty chemicals companies and brief profiles of other major players,neutral
finnish food industry company l+ñnnen tehtaat is planning changes to its fish product business,neutral
the acquisition will have an immediate positive impact on aspocomp s financial result,positive
both mr walden and mr ignatius will be responsible also for the newspapers business result,neutral
both operating profit and net sales for the three month period increased respectively from eur16 0 m and eur139m as compared to the corresponding quarter in 2006,positive
the reduction notice applied to 17 people,negative
the payment date is march 25 2010,neutral
the circuit s overall production rate on a weekly basis is now in excess of an average of 40 000 tonnes per day with volumes in excess of 50 000 tonnes per day being reached on individual days,positive
by acquiring rcp we can combine our strong knowhow with the expertise of a solid local company,positive
seven month sales of ragutis which is controlled by the finnish brewery olvi declined by 11 2 percent to 15 41 million liters and the company held 9 89 percent of the market,negative
neste oil is working with over 20 research communities in europe america africa asia and australia to develop and introduce new raw materials,positive
neste oil corporation refining operation asset summary report summary neste oil corporation refining operation assets summary report is an essential source for company data and information,neutral
the reasons behind the estimate include the rise in 2008 rent levels and several fully leased office and retail properties which were completed and added to the company s investment property portfolio,neutral
the business to be divested generates consolidated net sales of eur 60 million annually and currently has some 640 employees,neutral
a broad range of connectivity options including 3g hspa and wi fi gives consumers high speed access to the internet,neutral
with capman as a partner we will be able to further develop our business and continue to focus on providing quality restaurant services for our customers says christopher wynne ceo of papa john s russia,positive
according to kesko the company agreed with the city administration about lease of the building in 2006 its resettlement and construction of a five star hotel hilton for 120 rooms,positive
finnish construction machinery and equipment rental group cramo oyj said on march 21 2007 its swedish sector subsidiary cramo ab will sell its dutch subsidiary cramo nederland b v cnl to dutch rental and scaffolding company jaston groep b v for an undisclosed sum,neutral
latin america currently accounts for approximately 40 of sales at finnish bss oss and vas supplier for telecoms operators tecnotree company president and ceo eero mertano told bnamericas,neutral
the huge bridge girders will be delivered to the site from our plant in ylivieska finland,neutral
marimekko aims to expand its distribution network primarily by increasing the number of concept stores and shop in shops,neutral
eurochem head of corporate finance alexander gavrilov said : i am pleased that we have once again confirmed that eurochem is able to attract long term funds at attractive rates,positive
tyrvaan sanomat published twice a week by tyrvaan sanomat oy appears in sastamala and kiikoinen,neutral
the wireless industry is bracing itself for the iphone which will launch on june 29,neutral
following the acquisition relacom will strengthen its presence in finland serving operators and office market with mobile and fixed networks construction installation and maintenance services,positive
the concept enables a commercially affordable way to manufacture high quality tco coated glass for the solar industry,positive
lean system supports change management and component purchasing extremely well,positive
huhtamaki s rigid plastic consumer goods operations which are mainly in europe will be separated into a new reporting segment as of 1 january 2009,neutral
alexandria va oct 3 markka a oksanen and harald kaaja both of helsinki finland juha salokannel of kangasala finland and arto palin of viiala finland have developed a system for providing communications security,neutral
repair and maintenance business accounted for net sales of eur 645 3 mn up from eur 563 6 mn,positive
helsinki based componenta bought turkish listed company doktas in october 2006 for 89 million euros making it the largest finnish investment in turkey to date,neutral
these measures are expected to produce annual cost savings of eur 1 5 million starting in 2007,positive
my wife is looking forward to getting a paycheck again he quipped recently as a six knot current swirled around his anchored and heavily sponsored jet sled,neutral
because the application can be considered as a hacking application it is classified by f secure as riskware,neutral
net sales increased to eur655m in april to june 2010 from eur438m a year earlier,positive
country : switzerland sector : pharmaceuticals target : synosia therapeutics holding ag buyer : biotie therapies corp deal size in usd : 129 4 m type : corporate acquisition financing : all stock status : closed,neutral
as an overall effect of the above mentioned measures glaston will recognize non recurring expenses of eur 12 million in the fourth quarter of 2008,neutral
stockmann plc company announcement february 20 2007 at 13 40 an annual summary of stockmann s stock exchange and financial press releases in 2006 is available on the company s website at the address www stockmann com,neutral
simmons elected dcuc chairman portsmouth n h gordon a simmons ceo of service credit union has been elected chairman of the defense credit union council for the 2007 2008 term,neutral
curators have divided their material into eight themes,neutral
according to sepp+ñnen the new technology umts900 solution network building costs are by one third lower than that of the building of 3 5 g networks operating at 2 100 mhz frequency,positive
he believes that the soy oats have a good chance of entering the uk market,positive
operating profit for the 12 month period decreased from eur9 6 m while net sales increased from eur69 0 m as compared to 2005,neutral
the opening of the portal is part of the expansion strategy of alma media s marketplaces business unit,neutral
terms were not disclosed,neutral
strong growth has continued also in china,positive
small firms are suffering at the moment because they are likely to have money trouble he added,negative
nokia and elisa will work together to bring a superior mobile gaming experience for elisa customers,positive
goodwill and other intangible assets account for some 2 0 mln euro $ 2 6 mln of the purchase price 20 pct of which payable in aspo shares,neutral
last year the firm also acquired realprojekti oy a real estate development company to advise capman on its property activities,neutral
the russian government will contribute 20 of the necessary funds he said,neutral
rautaruukki said construction group yit has awarded it a 2 5 mln eur contract to supply the steel structures for a new bridge spanning the kemijoki river in northern finland,positive
mr atul chopra chief operating officer & president tecnotree elaborated i am eager to see the continued success of the former tecnomen bringing lifetree product to mena under the tecnotree umbrella,neutral
metso will provide a recovery boiler with a capacity of 6 800 tonnes of dry solids per day and an evaporation plant with six thermal stages and a capacity of 1 600 tonnes per hour,neutral
the company said that it will supply the wcdma 3g hspa radio network including the modular high capacity nokia flexi wcdma base station in east java bali sumatra and batam,positive
the shops are located in the capital region and the paijat hame region,neutral
after that the two companies sat down and sewed up the present deal,neutral
the company expects its net sales for the whole 2009 to be at previous year levels,neutral
applying for summer work is seen as laborious and stressful,negative
the annual net sales of the unit is some eur 5 million and it currently employs some 55 people,neutral
the court s decision will also promote genuine competition in services,neutral
we have come out with a decision which is based on our preliminary economic operational and environmental findings karvinen said,neutral
21 october 2010 finnish fishing tackle company rapala vmc corp hel : rap1v said today its net profit rose to eur18 9 m for the first nine months of 2010 from eur15 1 m for the same period a year earlier,positive
measures will be launched immediately and are due to be finalized in the first quarter of 2010,neutral
the device offers multimedia performance along with a host of productivity applications including live stock prices,neutral
the subdivision made sales revenues last year of eur 480 7 million eur 414 9 million in 2008 and operating profits of eur 44 5 million eur 7 4 million,positive
performance is based on values and sustainability,neutral
in parallel teliasonera has decided to conduct a compulsory acquisition,neutral
the oil shale feeder supply solution will deliver crushed oil shale to the shale oil refinery already in operation as well as to the novel enefit 280 shale oil technology processing plant,neutral
scanfil holdings include 100 of contract electronics manufacturer scanfil ems group,neutral
sampo housing loan bank a unit of finland s sampo bank has priced its eur1bn usd1 3 bn bond at 99 889 reuters reported,neutral
cash flow from operations rose to eur 52 7 mn from eur 15 6 mn in 2007,positive
the pipeline is strong,positive
now nokia has announced the launch of bicycle charger kit that is compatible with all nokia phones that have a 2 mm charging interface,neutral
to check them out or to make a bid they will be in the deka showroom fortitude valley,neutral
this is a much better process than using virgin paper as it requires less transportation of wood pulp from places like finland and canada,positive
the new office located in shenzhen will strengthen vaisala s already 10 year old presence in china,positive
the number of permanent reductions of clerical workers is 22 employees of which 19 in finland,negative
in 2005 cargotec s net sales exceeded eur 2 3 billion,neutral
the category was marked by maturity and the recession,neutral
the segu companies and pkc s polish unit will form a business servicing the western european markets with annual sales of about hundred million and about 2 500 employees the finnish company s ceo harri suutari said,neutral
the credit covers approximately 70 of the ship s price,neutral
the growth of net sales in the first half of 2008 has been 28 compared with the first half of 2007,positive
the production is to be liquidated before june 2009 and 325 employees loose their jobs,negative
yit corporation sept 24 2007 at 13:30 corporate release stock exchange release yit s capital markets day in london sept 26 2007 on wednesday september 26 2007 yit will hold a capital markets day for investors and analysts in london,neutral
pertti ervi is independent from the company and its major shareholders,neutral
upon completion keskuskatu will form the backbone of helsinki s pedestrianised downtown area linking up with the city s other main pedestrian precincts,positive
it helps our stakeholders get a better understanding of our operations and the challenges in stainless steel business,neutral
why not give your bedroom a cool makeover for summer,neutral
as a result the russia s import restrictions on finnish dairy companies will be canceled on 6 august 2010,positive
tietoenator itself uses nokia s intellisync mobile suite s wireless email calendar and device management capabilities and the company will now extend these services to its customers,positive
in finland alma media will focus on quality and developing chain operations,neutral
as a condition to the deal savcor alfa has to have bought photonium and akseli lahtinen inc s business operations prior to the deal,neutral
self service and automation are in a bigger role now and fujitsu s global resources will be exploited effectively,positive
customers include hotels and restaurants as well as wholesalers and some retailers,neutral
the company can be split into two parts over the coming months with essent owning and operating production and supply and enexis owning and operating the grid,neutral
capman the finnish alternative asset manager has made an acquisition for its helsinki focused vehicle real estate fund i the fund has bought a seven story office built in 1973 that underwent refurbishment at the end of the 1990s,neutral
we are adjusting to the present situation by cutting our capacity and costs without however jeopardising our asia strategy over the longer term,neutral
upon establishment the plan is directed to approximately 20 persons,neutral
result before taxes decreased to nearly eur 14 5 mn compared to nearly eur 20mn in the previous accounting period,negative
we warmly welcome him to satama states jussi lansio chairman of the board,positive
the company said it estimates to make a slight profit thanks to cost cutting measures,positive
finnish investment group panostaja oyj said its net profit went up to 8 6 mln euro $ 11 4 mln in fiscal 2005 06 ended october 31 2006 from 2 8 mln euro $ 3 7 mln in the same period of fiscal 2004 05,positive
this agreement is a direct result of lcc s strategy and plan that was announced earlier this year said dean douglas lcc s chief executive officer,neutral
this is done logistics largest order in norway the diversified group said,positive
alma media expects its net sales to increase as forecast previously,positive
kone shares dropped 4 1 percent to x20ac 43 us$ 55 77 in helsinki,negative
the event can also be viewed as a live audio webcast at www ahlstrom com,neutral
finnish fibers and plastics producer suominen corporation omx helsinki : suy1v reported on wednesday 22 october an operating loss of eur0 8 m on net sales of eur55 2 m for the third quarter of 2008,neutral
chic and cheerful finnish design house marimekko has been sending its geometric textiles out into the world for the past 60 years,neutral
operating cash flow after investments totalled eur 61 3 mn compared to eur 75 3 mn in the corresponding period in 2007,negative
the decision reflects the underutilisation of the line which produces nonwovens used in medical and wipes applications as well as for the automotive industry,neutral
each share is entitled to one vote,neutral
the pulp production in finnish kemij+ñrvi will also be liquidated and about 1 100 employees loose their jobs,negative
the reductions will be implemented mainly in the course of the first half of 2009,neutral
based on the 2005 calendar year the combined company had eur15 8 bn in pro forma annual revenues and is expected to start operations with 60 000 employees,neutral
the company s us subsidiary vaisala inc acquires aviation systems maintenance inc asmi a kansas u s based airport service company with over 2 6 million usd net sales in 2008,neutral
juhani j+ñrvi corporate executive vice president of kesko says the russian food retail sector is fragmented,neutral
operating profit margin increased from 11 2 to 11 7,positive
the price for logs has clearly improved from 2009 and also the price of pulpwood has gone up,positive
pharmaceuticals italy this brand new market analysis gives a clear overview of the actual situation and future outlook of the pharmaceutical market in italy,neutral
advertising and circulation revenues grew by 3 4 and by 0 4 respectively,positive
the move will be carried out by transferring hkscan s production related property plant equipment as well as its holdings in subsidiaries and associate companies in the country to hkscan finland,neutral
officials did not disclose the contract value,neutral
finnish ac drives manufacturer vacon is acquiring the ac drives business of tb wood s part of the us group altra holdings,neutral
the composite body is coated with a hard coating layer produced by thermal spraying and the coating is ground,neutral
customers wave cards in front of the reader to make payments similar to touch and go cards used in transport systems,neutral
finnish software developer done solutions oyj said its net profit increased to 3 5 mln euro $ 4 6 mln in 2006 from 2 3 mln euro $ 3 0 mln in 2005,positive
panostaja oyj s panostaja board of directors decided on 16 december 2010 on a new long term incentive and commitment plan for members of the management team,positive
analysts surveyed by thomson financial expected revenue of $ 69 million for the quarter,neutral
the company will make its marketing and sales investments initiated in 2009 even more efficient in 2010,positive
from merisatama to the far corners of the world asfaltti osakeyhti+â lemmink+ñinen was established in 1910 by a group of master builders in helsinki as a specialist business and subcontractor,neutral
that would be an increase from estimated sales of 117 million last year,positive
the first installment of the cinema series concludes with a profile of finnish inventor olavi linden whose personal artistic journey and work at fiskars has led to dozens of design awards,neutral
cash flow from operating activities is estimated to be positive,positive
the itunes based material will be accessible on windows based or macintosh computers and transferable to portable devices including apple s ipods,positive
part of the reductions will be made through retirement arrangements,neutral
the company still expects its turnover in 2010 to slightly increase from the level of 2009 adding that market predictability is still too poor for trustworthy forecasts on the market development of the contract manufacturing business during the current year,positive
the original name componenta +àm+ñl as a subsidiary of the finnish componenta group has been changed to +àm+ñl components and the company has seen a 63 growth in q1 2010 in comparison to q1 2009,positive
tornio works employs 2 300 of whom more than 1 800 have been in the scope of the fixed period or part time temporary layoffs in april october period,negative
according to finnish l+ñnnen tehtaat s ceo matti karppinen now that l+ñnnen tehtaat has sold the majority of its feed and grain business it will quickly start to look for acquisitions,neutral
com and possibly also through photo msn,neutral
following the issue the new shares will constitute 10 percent of the firm s capital,neutral
we have made long term investments in developing the system s implementation model,neutral
finland s poyry energy has won a contract to advise builders of a new cogeneration power plant in lithuania s second biggest city of kaunas and to supervise the construction process,positive
according to finnish insurance companies tapiola local insurance group l+ñhivakuutus and pohjola the two fierce storms at the end of july and in the beginning of august 2010 that felled trees around finland have speeded up sales of forest insurance,positive
m real plans to discontinue production of standard coated fine paper in the hallein and gohrsm++hle mills,neutral
no financial details were available,neutral
internet business news ® 1995 2006 m2 communications ltd as part of a drive to protect users of its internet banking service barclays bank has announced that it is to recommend f secure internet security to its customers,neutral
additionally the company will use the solutions to automate the preparation of financial statements according to ifrs standard,neutral
there is no room to modify the share component as we have already indicated,neutral
export declined by 6 percent to 16 4 million liters,negative
the corresponding increase in the share capital due to these subscriptions with the warrants in total eur 1 860 74 was registered with the finnish trade register on january 4 2008,neutral
the total area of the gorelovo plant is about 22 000 sq m atria invested about euro 70mn in the plant which should double atria russia s production capacity in the st petersburg area,positive
the process products orders are for the installation of separation filtration equipment at three natural gas pipeline projects in china south america and saudi arabia,neutral
adpnews jul 17 2009 finland based steel maker rautaruukki oyj ruukki hel : rtrks said today it slipped to a net loss of eur 184 million usd 259 7 m for the first half of 2009 from a net profit of eur 2,negative
capital base and capital adequacy measurement is based on approaches under basel ii,neutral
rinkuskiai s beer sales fell by 6 5 per cent to 4 16 million litres while kauno alus beer sales jumped by 6 9 per cent to 2 48 million litres,neutral
according to honka japan s managing director marko saarelainen honkarakenne exports about 200 ready made log houses to japan a year,neutral
sanoma corporation wants a new and better frequency for the helsinki metropolitan area,neutral
the bridge will be 1 2 km long and is located between anasmotet by the road e20 and the new traffic junction in marieholm by the road e45,neutral
you need to be ready when the window opens up rosberg said,neutral
stora enso will record a capital gain of eur 33 million as a non recurring financial item in its fourth quarter 2006 results,neutral
the company is owned by the state of finland and the european aeronautic defense and space company eads n v tekla is an international software company that provides solutions for building and construction energy distribution and municipalities,neutral
entire paper mills may be set up especially in the new eu member states,neutral
more staff has been recruited in japan to further complement its network of close to 50 service locations in more than 20 countries worldwide,positive
consumption is forecast to grow by about 2,positive
fiskars has a strong portfolio of international brands which include fiskars iittala gerber silva and buster,positive
metso foundries jyvaskyla oy will discontinue production on this line by 30 september 2008 the company said,neutral
teliasonera s subsidiary the mobile operator emt in estonia has created a world s first mobile identification service which makes it possible to vote via a mobile phone,neutral
capman an asset manager has eur 3bn worth of assets under management in the nordic region,neutral
the group ¦ s sales during the period were eur 31 6 million eur 36 6 million 1 6 2007 and profit before taxes was eur 0 2 1 3 million,neutral
the new name of the sanoma division will be sanoma news,neutral
the company will propose a dividend of eur0 12 per share for 2008,neutral
the fair value of investment properties totalled eur 2 299 9 mn compared to eur 2 229 5 mn in the corresponding period in 2009,positive
the bristol port company has sealed a one million pound contract with cooper specialised handling to supply it with four 45 tonne customised reach stackers from konecranes,positive
to see a slide show of all the newest product releases from fiskars,neutral
short term licenses for the games cost as little as $ 3 while purchasing a game outright can cost as much as $ 10 or $ 15,neutral
nordea group s operating profit increased in 2010 by 18 percent year on year to 3 64 billion euros and total revenue by 3 percent to 9 33 billion euros,positive
layoffs will also take place at the suomussalmi and kuhmo plants this autumn as a result of codetermination negotiations held there,negative
biohit oyj develops manufactures and markets liquid handling products and diagnostic test systems for use in research healthcare and industrial laboratories,neutral
one of the headboxes will be equipped with a modern consistency control system to ensure cross machine profile of the plasterboard,neutral
stora enso has also had meetings with the labor authorities employment and economic development centres and representatives of the government in order to find solutions,neutral
in addition kone signed a two year maintenance contract for the escalators,positive
there are companies which are ready to invest their own funds in this deal such as rostelecom rts : rtkm,positive
finnish airline finnair is starting the temporary layoffs of cabin crews in february 2010,negative
the contract includes software licences application maintenance and training,neutral
storengy is the gdf suez company that is dedicated to the underground storage of natural gas,neutral
in july september 2009 konecranes sales decreased to eur 368 7 mn from eur 520 4 mn in july september 2008,negative
a worm set to activate friday will corrupt documents using the most common file types including,neutral
marimekko group s full year net sales are estimated to increase by about 10,positive
the outsourcing agreement which covers equipment and depots in turku and tampere will run for five years cramo said on thursday,neutral
incap contract manufacturing services pvt ltd a subsidiary of incap corporation of finland is acquiring the manufacturing unit of the tvs electronic ltd at tumkur near bangalore for rs40 crore,neutral
as a part of the eseries business promise the nokia e50 has been equipped with a variety of email solutions in a small and stylised package said dave grannan general manager enterprise solutions nokia,neutral
29 september 2010 finnish waste management and recycling company lassila & tikanoja expands its operations in russia by introducing its recently completed recycling plant in the city of dubna near moscow,positive
jukka hienonen the current finnair ceo will step down at the end of january 2010,neutral
the exercise price of the option will be based on safran software solutions license and maintenance sales as well as the result of the company,neutral
the solution is demonstrated on a tablet developed by aava mobile as a multi window system which enables the use of several applications simultaneously for example the viewing of messages and calendar side by side,neutral
we look forward to helping the company develop its operational services and further digitalize its services for its customers,positive
the value of the order is eur 4mn,neutral
the move was triggered by weak demand for forestry equipment and the uncertain market situation,negative
complete name of shareholder : otto henrik bernhard nyberg for further information please contact maija liisa friman ceo tel +358 9 7597 0711,neutral
through this transaction we are able to participate in developing the industry,positive
according to the original merger plan scanfil would get a 79 stake in the combined business,neutral
the production capacity can be tripled without any major additional investments the company said,positive
through its partnership with finnish paulig s danish subsidiary oscar puljonki acquired a sales organization in the european market,neutral
operating profit was eur 9 8 mn compared to a loss of eur 12 7 mn in the corresponding period in 2009,positive
capman made its initial investment in onemed in june 2006,neutral
the group brand portfolio includes the leading brand in the industry rapala and other global brands like vmc storm blue fox luhr jensen williamson marttiini and sufix,neutral
the five storey eco efficient building will have a gross floor area of about 15 000 sq m it will also include apartments,neutral
mr doring has been with eaton since 1989 and acted as the business unit manager for eaton s power controls business unit since january 2007,neutral
the upgraded factory is scheduled to come on stream in the summer of 2008,neutral
however the offering will probably not be made at the current valuation which partly derives from the deal in which the company was merged into a stock market shell,neutral
8 may 2009 finnish liquid handling products and diagnostic test systems maker biohit oyj hel : biobv said today 8 may 2009 its net loss narrowed to eur0 1 m usd0 14 m for the first quarter of 2009 from eur0 4 m for the same period of 2008,positive
pretax loss totaled eur 1 2 mn down from a profit of eur 2 1 mn in 2004,negative
according to gran the company has no plans to move all production to russia although that is where the company is growing,neutral
frost sold shares for $ 19 million at $ 6 06 7 12 per share compared with friday s high of $ 11 33 and low of $ 10 14,negative
net sales surged by 30 to eur 36 million,positive
combining this deep domain expertise with our application service management asm and outsourcing service offerings has now proved to be a winning combination,positive
the cvs of the proposed members are available for viewing from 12 march 2008 onwards on the internet at www sampo com ir,neutral
the company said that 80 of the shares of the holding company will be sold to meadville holdings limited a hong kong listed parent company of the meadville group,neutral
the other seats would go to edgar edmonds an american with experience of the clothing and retail industry and christian fischer an austrian with experience in the winter sports goods business,neutral
the new shares will provide the shareholders with full shareholder rights,neutral
this organization will assume the responsibility for operations in russia,neutral
the size of the extension 18 5 of which already has been let will have a gross area of about 2 830 sq m 30 460 sq ft,neutral
the selling consortium includes funds managed by oko bank s venture capital unit bio fund management and finnish industry investment a government owned investment group,neutral
ssh establishes new global sales and marketing group to be led by george adams ; adams establishes global sales and marketing group to drive worldwide programs supporting ssh tectia enterprise security solutions,neutral
adp news sep 30 2008 finnish security and privacy software solutions developer stonesoft oyj said today that it won a usd 1 9 million eur 1 3 m order to deliver its stonegate network security products to an unnamed russian te,positive
l&t is operative in finland sweden latvia russia and norway,neutral
finnish textiles and clothing group marimekko oyj posted a net profit of 7 99 mln euro $ 10 4 mln for 2006 compared to 8 4 mln euro $ 10 9 mln for 2005,negative
the center offers a comprehensive range of device design services spanning from electronics mechanics and software design to a full range of testing laboratory services,neutral
the expansion will be delivered in the fourth quarter of 2006,neutral
panostaja owns a 68 77 pct of share capital and the voting rights of suomen helasto shares following an exchange of shares which was carried out on may 30 2007,neutral
cash flow from business operations totalled eur 0 4 mn compared to a negative eur 15 5 mn in the first half of 2008,positive
this corresponds to 6 81 percent of okmetic s share capital and voting rights,neutral
uk s sarantel to outsource part of its processes to elcoteq plant in estonia london oct 13 bns the british miniature antennas maker sarantel has signed an agreement to outsource its assembly test and supply chain processes to the plant of elcoteq in the estonian capital tallinn,neutral
the percentages of shares and voting rights have been calculated in proportion to the total number of shares registered with the trade register and the total number of voting rights related to them,neutral
ruukki is now included on djsi world for the second year running and the european djsi stoxx for the third year running,neutral
it expects revenue between $ 8 4 billion and $ 8 7 billion compared to analyst estimates of $ 8 67 billion,neutral
the decision means temporary lay offs of fixed duration at the company s nastola and jyvaskyla units in southern and central finland respectively,negative
jacobs has been supporting storengy s investment of developing storage sites since 2006 as owner s engineer,neutral
kemira s partner in the project is st petersburg water works,neutral
finnish aktia group s operating profit rose to eur 17 5 mn in the first quarter of 2010 from eur 8 2 mn in the first quarter of 2009,positive
deliveries have started and the network will be ready for a launch soon,positive
the policy was also aimed at making the companies more profitable and competitive,positive
bilfinger investors cheered the agreement pushing shares up 7 or & euro ; 3 30 to & euro ; 50 29 in afternoon trade,positive
the other deal is for process cranes to the russian steel mill pntz in pervorouralsky through an order placed by turkish construction company gama endustri tesisleri imalat ve montaj as,neutral
the kyroskoski investment is to be completed in late 2011 and the +ä+ñnekoski investment in the spring of 2012,neutral
the situation of coated magazine printing paper will continue to be weak,negative
profit after taxes was eur 0 1 mn compared to eur 0 4 mn the previous year,positive
under the agreement tietoenator will provide blyk with extended application and business process management services and an it infrastructure,positive
the deal includes all rental equipment and related merchandise the rental contract of the depot and two employees the company said,neutral
operating profit for the 12 month period decreased from eur28 2 m while net turnover increased from eur313 42 m as compared to the financial year 2004,negative
the finnish textiles and clothing company marimekko corporation omx helsinki : mmo1v reported on wednesday 5 november an operating profit of eur8 1 m on net sales of eur59m for the period from january to september 2008,neutral
nokia has inaugurated its manufacturing plant near chennai on 11 mar 2006,neutral
the medium term operative targets of the company remain unchanged,neutral
the divested company is part of tietoenator s business area government manufacturing & retail,neutral
instead elcoteq has signed a non binding letter of intent with another asian strategic investor,positive
deliveries are to start later in 2010 and the volume will increase in the years 2011 2012,neutral
what we think,neutral
alma media s operating profit amounted to eur 11 9 mn down from eur 15 0 mn a year earlier,negative
votorantim celulose e papel vcp is part of the votorantim group a major brazilian conglomerate,neutral
the move is aimed at boosting sales cost efficiency and market share in finland,positive
the seawind that was en route from the finnish port of turku to stockholm got stuck in ice already around 4 p m on wednesday and the regal star s journey from the swedish port of kapellskar to paldiski in northwestern estonia was cut short at 2 a m on thursday,negative
it generated an operating loss of eur 96 3 mn down from a profit of eur 43 9 mn,negative
barclays plc lse : barc nyse : bcs credit agricole sa epa : aca cagr,neutral
finnish communication electronics components supplier scanfil oyj tuesday said sales in the first half of 2006 will be 15 lower than during the same period a year ago,negative
viking will pay eur 130 million for the new ship which will be completed in january 2008,neutral
meanwhile minority shareholders expecting teliasonera to retain the bid sell shares now,neutral
the group s consolidated net sales for 2009 totaled 1 5 billion euros and it employs approximately 10 000 persons,neutral
it has several innovative small molecule and biological drug candidates at different stages of clinical development,neutral
omeo www omeo se employs 55 and expects net sales of some 23 mln euro $ 29 8 mln for fiscal 2006 2007 ending april 30 2007,neutral
for example net sales increased by 5 9 from the first quarter and ebitda increased from a negative eur 0 2 mn in the first quarter of 2009,positive
the largest restructuring is planned for italy where negotiations on about 40 job cuts are to be initiated today the company noted,negative
the record date for dividend distribution is march 14 2008,neutral
london afx intertek group plc a testing and inspection company said its commercial and electrical division has bought finland based company natlabs oy from etteplan oyj for 1 3 mln eur in cash,neutral
